'Gew?sser';'Wasserk?rper';'Messstelle';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Erfassungsart';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zus?tzliche Informationen'
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';12;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';26.09.2012;;07:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';17;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.10.2012;;08:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';21;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';24.10.2012;;07:35;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.11.2012;;11:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe - von Saale bis Havel';'Magdeburg, linkes Ufer (Strom-km 318,1)';318,1;'Chlorophyll-A';3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.12.2012;;13:15;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';4;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.01.2012;;12:05;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';1;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.02.2012;;11:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';2;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2012;;12:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';7;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.04.2012;;11:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Mulde';'Mulde - von M�ndung bis Muldestausee';'Dessau (km 7,6)';7,6;'Chlorophyll-A';10;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';25.04.2012;;11:50;;;'freigegeben';'DIN 38412-16 (L16)';
